05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:00,17.730000,0.780000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:01,17.760000,1.003000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:02,17.760000,0.900000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:03,17.780000,1.088000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:04,17.800000,1.213000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:05,17.840000,0.895000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
05:06,17.860000,0.740000
